area_minima,data_corte
12,34,15/07/2015
45,67,03/11/2010
23,45,28/02/2020
67,89,10/05/2005
34,56,21/09/2018
78,90,12/12/2012
56,78,07/03/2008
89,12,19/08/2019
11,22,25/01/2003
33,44,14/06/2021
21,43,09/04/2017
65,87,30/10/2014
43,21,17/02/2009
76,54,22/07/2016
54,32,05/12/2022
98,76,13/09/2007
12,98,27/05/2013
87,65,02/08/2020
23,76,18/03/2011
65,43,11/11/2006
34,87,06/06/2018
76,23,29/01/2012
45,98,20/07/2004
89,34,08/10/2023
56,12,16/05/2002
78,43,24/09/2015
12,56,04/04/2008
67,21,12/12/2019
43,65,28/02/2005
21,98,15/07/2017
54,87,03/11/2010
32,76,10/05/2021
76,12,21/09/2014
98,34,07/03/2007
65,12,19/08/2018
43,98,25/01/2013
21,76,14/06/2006
54,32,09/04/2019
76,54,30/10/2012
98,76,17/02/2015
12,98,22/07/2009
87,65,05/12/2020
23,76,13/09/2003
65,43,27/05/2016
34,87,02/08/2011
76,23,18/03/2022
45,98,11/11/2005
89,34,06/06/2018
56,12,29/01/2014
78,43,20/07/2007
12,56,08/10/2019
67,21,16/05/2012
43,65,24/09/2004
21,98,04/04/2017
54,87,12/12/2010
32,76,28/02/2021
76,12,15/07/2014
98,34,03/11/2007
65,12,10/05/2018
43,98,21/09/2011
21,76,07/03/2022
54,32,19/08/2005
76,54,25/01/2016
98,76,14/06/2009
12,98,09/04/2020
87,65,30/10/2003
23,76,17/02/2016
65,43,22/07/2009
34,87,05/12/2012
76,23,13/09/2017
45,98,27/05/2004
89,34,02/08/2019
56,12,18/03/2012
78,43,11/11/2023
12,56,06/06/2006
67,21,29/01/2019
43,65,20/07/2012
21,98,08/10/2015
54,87,16/05/2008
32,76,24/09/2021
76,12,04/04/2014
98,34,12/12/2007
65,12,28/02/2018
43,98,15/07/2011
21,76,03/11/2022
54,32,10/05/2005
76,54,21/09/2016
98,76,07/03/2009
12,98,19/08/2020
87,65,25/01/2003
23,76,14/06/2016
65,43,09/04/2011
34,87,30/10/2022
76,23,17/02/2005
45,98,22/07/2018
89,34,05/12/2011
56,12,13/09/2014
78,43,27/05/2007
